Время - Уставка	Давление [МПа] - Уставка	Время - Текущее	Давление [МПа] - Текущее	Время - ДД 38.2	Давление [МПа] - ДД 38.2
2691	0	2691	1,10884	2691	0,132004
2691	0	2691	1,10884	2691	0,132004
2691	0	2691	1,10884	2691	0,132004
2691	0	2691	1,10709	2691	0,129235
2691	0	2691	1,10709	2691	0,129235
2691	0	2691	1,10709	2691	0,123921
2691	0	2691	1,10793	2691	0,123921
2692	0	2692	1,10793	2692	0,122404
2692	0	2692	1,10675	2692	0,122404
2692	0	2692	1,10675	2692	0,133988
2692	0	2692	1,10675	2692	0,133988
2692	0	2692	1,10659	2692	0,134754
2692	0	2692	1,10659	2692	0,134754
2692	0	2692	1,1064	2692	0,135678
2692	0	2692	1,1064	2692	0,135678
2692	0	2692	1,1057	2692	0,136803
2692	0	2692	1,1057	2692	0,136803
2692	0	2692	1,10646	2692	0,146703
2693	0	2693	1,10646	2693	0,146703
2693	0	2693	1,10646	2693	0,140733
2693	0	2693	1,10665	2693	0,140733
2693	0	2693	1,10665	2693	0,138501
2693	0	2693	1,10686	2693	0,138501
2693	0	2693	1,10686	2693	0,143878
2693	0	2693	1,10686	2693	0,143878
2693	0	2693	1,10684	2693	0,140216
2693	0	2693	1,10684	2693	0,140216
2694	0	2694	1,10593	2694	0,140216
2694	0	2694	1,10593	2694	0,132449
2694	0	2694	1,10542	2694	0,132449
2694	0	2694	1,10542	2694	0,139119
2694	0	2694	1,10448	2694	0,139119
2694	0	2694	1,10448	2694	0,142957
2694	0	2694	1,1042	2694	0,142957
2694	0	2694	1,1042	2694	0,142957
2694	0	2694	1,1036	2694	0,147665
2694	0	2694	1,1036	2694	0,147665
2694	0	2694	1,1036	2694	0,147085
2695	0	2695	1,10494	2695	0,147085
2695	0	2695	1,10494	2695	0,143832
2695	0	2695	1,10527	2695	0,143832
2695	0	2695	1,10527	2695	0,136622
2695	0	2695	1,10586	2695	0,136622
2695	0	2695	1,10586	2695	0,133051
2695	0	2695	1,10586	2695	0,133051
2695	0	2695	1,10718	2695	0,131441
2695	0	2695	1,10718	2695	0,131441
2696	0	2696	1,10495	2696	0,129843
2696	0	2696	1,10495	2696	0,129843
2696	0	2696	1,10495	2696	0,129843
2696	0	2696	1,10575	2696	0,120519
2696	0	2696	1,10575	2696	0,120519
2696	0	2696	1,10534	2696	0,115702
2696	0	2696	1,10534	2696	0,115702
2696	0	2696	1,10535	2696	0,122359
2696	0	2696	1,10535	2696	0,122359
2696	0	2696	1,10608	2696	0,115391
2696	0	2696	1,10608	2696	0,115391
2697	0	2697	1,10733	2697	0,121906
2697	0	2697	1,10733	2697	0,121906
2697	0	2697	1,10733	2697	0,13135
2697	0	2697	1,10696	2697	0,13135
2697	0	2697	1,10696	2697	0,137676
2697	0	2697	1,10637	2697	0,137676
2697	0	2697	1,10637	2697	0,137676
2697	0	2697	1,104	2697	0,146571
2697	0	2697	1,104	2697	0,146571
2698	0	2698	1,104	2698	0,148344
2698	0	2698	1,10376	2698	0,148344
2698	0	2698	1,10376	2698	0,145422
2698	0	2698	1,10212	2698	0,145422
2698	0	2698	1,10212	2698	0,143261
2698	0	2698	1,10149	2698	0,143261
2698	0	2698	1,10149	2698	0,147619
2698	0	2698	1,10149	2698	0,147619
2698	0	2698	1,10173	2698	0,147638
2698	0	2698	1,10173	2698	0,147638
2698	0	2698	1,10319	2698	0,152234
2699	0	2699	1,10319	2699	0,152234
2699	0	2699	1,1027	2699	0,149558
2699	0	2699	1,1027	2699	0,149558
2699	0	2699	1,10344	2699	0,152491
2699	0	2699	1,10344	2699	0,152491
2699	0	2699	1,10332	2699	0,145439
2699	0	2699	1,10332	2699	0,145439
2699	0	2699	1,10386	2699	0,139526
2699	0	2699	1,10386	2699	0,139526
2700	0	2700	1,10386	2700	0,139526
2700	0	2700	1,10407	2700	0,14081
2700	0	2700	1,10407	2700	0,14081
2700	0	2700	1,10351	2700	0,141926
2700	0	2700	1,10351	2700	0,141926
2700	0	2700	1,10351	2700	0,141926
2700	0	2700	1,10354	2700	0,143988
2700	0	2700	1,10354	2700	0,143988
2700	0	2700	1,1031	2700	0,153524
2700	0	2700	1,1031	2700	0,153524
2700	0	2700	1,10158	2700	0,147709
2701	0	2701	1,10158	2701	0,147709
2701	0	2701	1,10142	2701	0,143605
2701	0	2701	1,10142	2701	0,143605
2701	0	2701	1,10142	2701	0,143605
2701	0	2701	1,10182	2701	0,141846
2701	0	2701	1,10182	2701	0,141846
2701	0	2701	1,10194	2701	0,142493
2701	0	2701	1,10194	2701	0,143864
2701	0	2701	1,10072	2701	0,143864
2702	0	2702	1,10072	2702	0,148333
2702	0	2702	1,10204	2702	0,148333
2702	0	2702	1,10204	2702	0,143624
2702	0	2702	1,10234	2702	0,143624
2702	0	2702	1,10234	2702	0,159528
2702	0	2702	1,10228	2702	0,159528
2702	0	2702	1,10228	2702	0,160192
2702	0	2702	1,10228	2702	0,160192
2702	0	2702	1,10242	2702	0,158258
2702	0	2702	1,10242	2702	0,158258
2702	0	2702	1,10197	2702	0,15436
2703	0	2703	1,10197	2703	0,15436
2703	0	2703	1,10166	2703	0,156992
2703	0	2703	1,10166	2703	0,156992
2703	0	2703	1,10137	2703	0,152276
2703	0	2703	1,10137	2703	0,152276
2703	0	2703	1,10137	2703	0,152276
2703	0	2703	1,10037	2703	0,145264
2703	0	2703	1,10037	2703	0,145264
2703	0	2703	1,10158	2703	0,145581
2704	0	2704	1,10158	2704	0,145581
2704	0	2704	1,10193	2704	0,145581
2704	0	2704	1,10193	2704	0,14658
2704	0	2704	1,10151	2704	0,14658
2704	0	2704	1,10151	2704	0,140648
2704	0	2704	1,10115	2704	0,140648
2704	0	2704	1,10115	2704	0,149311
2704	0	2704	1,10139	2704	0,149311
2704	0	2704	1,10139	2704	0,150465
2704	0	2704	1,10139	2704	0,150465
2704	0	2704	1,10047	2704	0,150465
2705	0	2705	1,10047	2705	0,147278
2705	0	2705	1,10071	2705	0,147278
2705	0	2705	1,10071	2705	0,148009
2705	0	2705	1,10029	2705	0,148009
2705	0	2705	1,10029	2705	0,148009
2705	0	2705	1,10029	2705	0,145683
2705	0	2705	1,09956	2705	0,145683
2705	0	2705	1,09956	2705	0,140076
2705	0	2705	1,09962	2705	0,140076
2706	0	2706	1,09962	2706	0,145466
2706	0	2706	1,09879	2706	0,145466
2706	0	2706	1,09879	2706	0,140962
2706	0	2706	1,09879	2706	0,140962
2706	0	2706	1,09932	2706	0,143924
2706	0	2706	1,09932	2706	0,143924
2706	0	2706	1,10058	2706	0,143924
2706	0	2706	1,10058	2706	0,138419
2706	0	2706	1,10136	2706	0,138419
2706	0	2706	1,10136	2706	0,140424
2706	0	2706	1,10136	2706	0,140424
2707	0	2707	1,10211	2707	0,144268
2707	0	2707	1,10211	2707	0,144268
2707	0	2707	1,10282	2707	0,137312
2707	0	2707	1,10282	2707	0,137312
2707	0	2707	1,10106	2707	0,137312
2707	0	2707	1,10106	2707	0,144947
2707	0	2707	1,10168	2707	0,144947
2707	0	2707	1,10168	2707	0,144363
2707	0	2707	1,10168	2707	0,144363
2708	0	2708	1,10176	2708	0,144363
2708	0	2708	1,10176	2708	0,146395
2708	0	2708	1,10024	2708	0,146395
2708	0	2708	1,10024	2708	0,154533
2708	0	2708	1,10062	2708	0,154533
2708	0	2708	1,10062	2708	0,156753
2708	0	2708	1,10062	2708	0,156753
2708	0	2708	1,10062	2708	0,156753
2708	0	2708	1,10062	2708	0,169433
2708	0	2708	1,10039	2708	0,169433
2708	0	2708	1,10039	2708	0,162822
2709	0	2709	1,10056	2709	0,162822
2709	0	2709	1,10056	2709	0,155231
2709	0	2709	1,10056	2709	0,155231
2709	0	2709	1,10068	2709	0,160565
2709	0	2709	1,10068	2709	0,160565
2709	0	2709	1,1	2709	0,153857
2709	0	2709	1,1	2709	0,153857
2709	0	2709	1,1	2709	0,154057
2709	0	2709	1,09992	2709	0,154057
2710	0	2710	1,09992	2710	0,15678
2710	0	2710	1,09932	2710	0,15678
2710	0	2710	1,09932	2710	0,15678
2710	0	2710	1,09901	2710	0,15769
2710	0	2710	1,09901	2710	0,15769
2710	0	2710	1,09901	2710	0,159375
2710	0	2710	1,09849	2710	0,159375
2710	0	2710	1,09849	2710	0,15639
2710	0	2710	1,09904	2710	0,15639
2710	0	2710	1,09904	2710	0,148494
2710	0	2710	1,1034	2710	0,148494
2711	0	2711	1,1034	2711	0,146317
2711	0	2711	1,1034	2711	0,146317
2711	0	2711	1,10895	2711	0,146317
2711	0	2711	1,10895	2711	0,14936
2711	0	2711	1,11782	2711	0,14936
2711	0	2711	1,11782	2711	0,154763
2711	0	2711	1,12731	2711	0,154763
2711	0	2711	1,12731	2711	0,159345
2711	0	2711	1,1373	2711	0,159345
2712	0	2712	1,1373	2712	0,16423
2712	0	2712	1,14658	2712	0,16423
2712	0	2712	1,14658	2712	0,16914
2712	0	2712	1,15531	2712	0,16914
2712	0	2712	1,15531	2712	0,164173
2712	0	2712	1,15531	2712	0,164173
2712	0	2712	1,1629	2712	0,154944
2712	0	2712	1,1629	2712	0,154944
2712	0	2712	1,16812	2712	0,154944
2712	0	2712	1,16812	2712	0,149928
2712	0	2712	1,17172	2712	0,149928
2713	0	2713	1,17172	2713	0,152357
2713	0	2713	1,17172	2713	0,152357
2713	0	2713	1,17105	2713	0,145388
2713	0	2713	1,17105	2713	0,145388
2713	0	2713	1,17122	2713	0,149336
2713	0	2713	1,17122	2713	0,149336
2713	0	2713	1,17122	2713	0,149336
2713	0	2713	1,17005	2713	0,15901
2713	0	2713	1,17005	2713	0,15901
2714	0	2714	1,16902	2714	0,16061
2714	0	2714	1,16902	2714	0,16061
2714	0	2714	1,16902	2714	0,154432
2714	0	2714	1,16902	2714	0,154432
2714	0	2714	1,16902	2714	0,160362
2714	0	2714	1,1658	2714	0,160362
2714	0	2714	1,1658	2714	0,158967
2714	0	2714	1,16492	2714	0,158967
2714	0	2714	1,16492	2714	0,160086
2714	0	2714	1,16545	2714	0,160086
2714	0	2714	1,16545	2714	0,160086
2715	0	2715	1,16566	2715	0,16871
2715	0	2715	1,16566	2715	0,16871
2715	0	2715	1,16529	2715	0,168958
2715	0	2715	1,16529	2715	0,168958
2715	0	2715	1,16476	2715	0,157351
2715	0	2715	1,16476	2715	0,157351
2715	0	2715	1,16476	2715	0,157351
2715	0	2715	1,16468	2715	0,153479
2715	0	2715	1,16468	2715	0,153479
2716	0	2716	1,1632	2716	0,156432
2716	0	2716	1,1632	2716	0,156432
2716	0	2716	1,1632	2716	0,155432
2716	0	2716	1,16295	2716	0,155432
2716	0	2716	1,16295	2716	0,152069
2716	0	2716	1,16364	2716	0,152069
2716	0	2716	1,16364	2716	0,165104
2716	0	2716	1,16324	2716	0,165104
2716	0	2716	1,16324	2716	0,157572
2716	0	2716	1,16324	2716	0,157572
2716	0	2716	1,16355	2716	0,151061
2717	0	2717	1,16355	2717	0,151061
2717	0	2717	1,16303	2717	0,154409
2717	0	2717	1,16303	2717	0,154409
2717	0	2717	1,16303	2717	0,154409
2717	0	2717	1,16282	2717	0,161309
2717	0	2717	1,16282	2717	0,161309
2717	0	2717	1,1636	2717	0,152971
2717	0	2717	1,1636	2717	0,152971
2717	0	2717	1,16357	2717	0,152971
2718	0	2718	1,16357	2718	0,153369
2718	0	2718	1,16241	2718	0,153369
2718	0	2718	1,16241	2718	0,150695
2718	0	2718	1,16252	2718	0,150695
2718	0	2718	1,16252	2718	0,150695
2718	0	2718	1,16032	2718	0,146498
2718	0	2718	1,16032	2718	0,146498
2718	0	2718	1,16032	2718	0,149339
2718	0	2718	1,16024	2718	0,149339
2718	0	2718	1,16024	2718	0,151996
2718	0	2718	1,15762	2718	0,151996
2719	0	2719	1,15762	2719	0,152997
2719	0	2719	1,15757	2719	0,152997
2719	0	2719	1,15757	2719	0,158006
2719	0	2719	1,15725	2719	0,158006
2719	0	2719	1,15725	2719	0,162464
2719	0	2719	1,15725	2719	0,162464
2719	0	2719	1,15796	2719	0,158359
2719	0	2719	1,15796	2719	0,158359
2719	0	2719	1,15687	2719	0,162534
2720	0	2720	1,15687	2720	0,162534
2720	0	2720	1,15569	2720	0,162534
2720	0	2720	1,15569	2720	0,151167
2720	0	2720	1,15569	2720	0,151167
2720	0	2720	1,15464	2720	0,144088
2720	0	2720	1,15464	2720	0,144088
2720	0	2720	1,15268	2720	0,142821
2720	0	2720	1,15268	2720	0,142821
2720	0	2720	1,15268	2720	0,142821
2720	0	2720	1,15245	2720	0,142467
2720	0	2720	1,15245	2720	0,142467
2721	0	2721	1,15363	2721	0,14746
2721	0	2721	1,15363	2721	0,14746
2721	0	2721	1,154	2721	0,14746
2721	0	2721	1,154	2721	0,156496
2721	0	2721	1,15512	2721	0,156496
2721	0	2721	1,15512	2721	0,15125
2721	0	2721	1,15492	2721	0,15125
2721	0	2721	1,15492	2721	0,155578
2721	0	2721	1,15517	2721	0,155578
2722	0	2722	1,15517	2722	0,147123
2722	0	2722	1,15517	2722	0,147123
2722	0	2722	1,15451	2722	0,147123
2722	0	2722	1,15451	2722	0,143328
2722	0	2722	1,15397	2722	0,143328
2722	0	2722	1,15397	2722	0,155237
2722	0	2722	1,15435	2722	0,155237
2722	0	2722	1,15435	2722	0,155237
2722	0	2722	1,15435	2722	0,151625
2722	0	2722	1,15564	2722	0,151625
2722	0	2722	1,15564	2722	0,162242
2723	0	2723	1,15463	2723	0,162242
2723	0	2723	1,15463	2723	0,162242
2723	0	2723	1,15566	2723	0,164192
2723	0	2723	1,15566	2723	0,164192
2723	0	2723	1,15523	2723	0,157867
2723	0	2723	1,15523	2723	0,157867
2723	0	2723	1,15523	2723	0,152534
2723	0	2723	1,15215	2723	0,152534
2723	0	2723	1,15215	2723	0,144663
2724	0	2724	1,15118	2724	0,144663
2724	0	2724	1,15118	2724	0,144663
2724	0	2724	1,15103	2724	0,148481
2724	0	2724	1,15103	2724	0,148481
2724	0	2724	1,1495	2724	0,151479
2724	0	2724	1,1495	2724	0,151479
2724	0	2724	1,1495	2724	0,151479
2724	0	2724	1,14989	2724	0,15596
2724	0	2724	1,14989	2724	0,15596
2724	0	2724	1,15077	2724	0,155027
2724	0	2724	1,15077	2724	0,155027
2725	0	2725	1,15121	2725	0,15139
2725	0	2725	1,15121	2725	0,15139
2725	0	2725	1,15181	2725	0,14663
2725	0	2725	1,15181	2725	0,14663
2725	0	2725	1,15181	2725	0,14663
2725	0	2725	1,15226	2725	0,146142
2725	0	2725	1,15226	2725	0,146142
2725	0	2725	1,1513	2725	0,15094
2725	0	2725	1,1513	2725	0,15094
2726	0	2726	1,15129	2726	0,15094
2726	0	2726	1,15129	2726	0,155026
2726	0	2726	1,15136	2726	0,155026
2726	0	2726	1,15136	2726	0,157596
2726	0	2726	1,15064	2726	0,157596
2726	0	2726	1,15064	2726	0,166032
2726	0	2726	1,15213	2726	0,166032
2726	0	2726	1,15213	2726	0,157738
2726	0	2726	1,15213	2726	0,157738
2726	0	2726	1,15207	2726	0,157119
2726	0	2726	1,15207	2726	0,157119
2727	0	2727	1,15217	2727	0,154932
2727	0	2727	1,15217	2727	0,154932
2727	0	2727	1,15217	2727	0,156289
2727	0	2727	1,15283	2727	0,156289
2727	0	2727	1,15283	2727	0,147282
2727	0	2727	1,15281	2727	0,147282
2727	0	2727	1,15281	2727	0,147282
2727	0	2727	1,1521	2727	0,145976
2727	0	2727	1,1521	2727	0,145976
2728	0	2728	1,1521	2728	0,152904
2728	0	2728	1,15205	2728	0,152904
2728	0	2728	1,15205	2728	0,149628
2728	0	2728	1,15148	2728	0,149628
2728	0	2728	1,15148	2728	0,144604
2728	0	2728	1,15092	2728	0,144604
2728	0	2728	1,15092	2728	0,144604
2728	0	2728	1,15092	2728	0,142094
2728	0	2728	1,15086	2728	0,142094
2728	0	2728	1,15086	2728	0,133279
2728	0	2728	1,15061	2728	0,133279
2729	0	2729	1,15061	2729	0,135044
2729	0	2729	1,14983	2729	0,135044
2729	0	2729	1,14983	2729	0,134596
2729	0	2729	1,14983	2729	0,134596
2729	0	2729	1,14923	2729	0,13204
2729	0	2729	1,14923	2729	0,13204
2729	0	2729	1,15093	2729	0,134026
2729	0	2729	1,15093	2729	0,134026
2729	0	2729	1,15093	2729	0,134026
2730	0	2730	1,15047	2730	0,148988
2730	0	2730	1,15047	2730	0,148988
2730	0	2730	1,15026	2730	0,15242
2730	0	2730	1,15026	2730	0,15242
2730	0	2730	1,14961	2730	0,141299
2730	0	2730	1,14961	2730	0,141299
2730	0	2730	1,14961	2730	0,141299
2730	0	2730	1,14819	2730	0,14403
2730	0	2730	1,14819	2730	0,14403
2730	0	2730	1,1488	2730	0,14058
2730	0	2730	1,1488	2730	0,14058
2731	0	2731	1,14817	2731	0,134863
2731	0	2731	1,14817	2731	0,134863
2731	0	2731	1,14784	2731	0,144908
2731	0	2731	1,14784	2731	0,144908
2731	0	2731	1,14828	2731	0,146244
2731	0	2731	1,14828	2731	0,146244
2731	0	2731	1,14821	2731	0,146244
2731	0	2731	1,14821	2731	0,145579
2731	0	2731	1,1477	2731	0,145579
2732	0	2732	1,1477	2732	0,145492
2732	0	2732	1,1477	2732	0,145492
2732	0	2732	1,14796	2732	0,153597
2732	0	2732	1,14796	2732	0,153597
2732	0	2732	1,14849	2732	0,146244
2732	0	2732	1,14849	2732	0,146244
2732	0	2732	1,14849	2732	0,146244
2732	0	2732	1,14812	2732	0,147194
2732	0	2732	1,14812	2732	0,147194
2732	0	2732	1,14796	2732	0,142061
2732	0	2732	1,14796	2732	0,142061
2733	0	2733	1,14782	2733	0,143299
2733	0	2733	1,14782	2733	0,143299
2733	0	2733	1,14713	2733	0,140852
2733	0	2733	1,14713	2733	0,140852
2733	0	2733	1,14703	2733	0,142991
2733	0	2733	1,14703	2733	0,142991
2733	0	2733	1,14777	2733	0,147559
2733	0	2733	1,14777	2733	0,147559
2733	0	2733	1,14777	2733	0,147559
2734	0	2734	1,14802	2734	0,148916
2734	0	2734	1,14802	2734	0,148916
2734	0	2734	1,14783	2734	0,148009
2734	0	2734	1,14783	2734	0,148009
2734	0	2734	1,14951	2734	0,145586
2734	0	2734	1,14951	2734	0,145586
2734	0	2734	1,14954	2734	0,145586
2734	0	2734	1,14954	2734	0,145056
2734	0	2734	1,14954	2734	0,145056
2734	0	2734	1,14892	2734	0,141319
2734	0	2734	1,14892	2734	0,141319
2735	0	2735	1,14809	2735	0,144077
2735	0	2735	1,14809	2735	0,144077
2735	0	2735	1,14739	2735	0,148183
2735	0	2735	1,14739	2735	0,148183
2735	0	2735	1,147	2735	0,142022
2735	0	2735	1,147	2735	0,142022
2735	0	2735	1,147	2735	0,131675
2735	0	2735	1,14577	2735	0,131675
2735	0	2735	1,14577	2735	0,136763
2736	0	2736	1,1467	2736	0,136763
2736	0	2736	1,1467	2736	0,142326
2736	0	2736	1,1467	2736	0,142326
2736	0	2736	1,14616	2736	0,142326
2736	0	2736	1,14616	2736	0,145806
2736	0	2736	1,14547	2736	0,145806
2736	0	2736	1,14547	2736	0,157017
2736	0	2736	1,1467	2736	0,157017
2736	0	2736	1,1467	2736	0,159417
2736	0	2736	1,14634	2736	0,159417
2736	0	2736	1,14634	2736	0,154548
2737	0	2737	1,14631	2737	0,154548
2737	0	2737	1,14631	2737	0,154548
2737	0	2737	1,14631	2737	0,159852
2737	0	2737	1,14471	2737	0,159852
2737	0	2737	1,14471	2737	0,153695
2737	0	2737	1,14446	2737	0,153695
2737	0	2737	1,14446	2737	0,153492
2737	0	2737	1,14467	2737	0,153492
2737	0	2737	1,14467	2737	0,148257
2738	0	2738	1,14441	2738	0,148257
2738	0	2738	1,14441	2738	0,148257
2738	0	2738	1,14441	2738	0,141723
2738	0	2738	1,1448	2738	0,141723
2738	0	2738	1,1448	2738	0,143157
2738	0	2738	1,14466	2738	0,143157
2738	0	2738	1,14466	2738	0,143157
2738	0	2738	1,1432	2738	0,14463
2738	0	2738	1,1432	2738	0,14463
2738	0	2738	1,1432	2738	0,148807
2738	0	2738	1,14262	2738	0,148807
2739	0	2739	1,14262	2739	0,146112
2739	0	2739	1,14287	2739	0,146112
2739	0	2739	1,14287	2739	0,140709
2739	0	2739	1,14311	2739	0,140709
2739	0	2739	1,14311	2739	0,142969
2739	0	2739	1,14433	2739	0,142969
2739	0	2739	1,14433	2739	0,142969
2739	0	2739	1,14479	2739	0,141746
2739	0	2739	1,14479	2739	0,141746
2740	0	2740	1,14479	2740	0,13387
2740	0	2740	1,14437	2740	0,13387
2740	0	2740	1,14437	2740	0,13387
2740	0	2740	1,14454	2740	0,136981
2740	0	2740	1,14454	2740	0,136981
2740	0	2740	1,142	2740	0,132275
2740	0	2740	1,142	2740	0,132275
2740	0	2740	1,14225	2740	0,133479
2740	0	2740	1,14225	2740	0,133479
2740	0	2740	1,14225	2740	0,133479
2740	0	2740	1,14171	2740	0,132039
2741	0	2741	1,14171	2741	0,132039
2741	0	2741	1,14171	2741	0,134299
2741	0	2741	1,14165	2741	0,134299
2741	0	2741	1,14165	2741	0,132609
2741	0	2741	1,14276	2741	0,132609
2741	0	2741	1,14276	2741	0,13214
2741	0	2741	1,14284	2741	0,13214
2741	0	2741	1,14284	2741	0,13214
2741	0	2741	1,14459	2741	0,126433
2742	0	2742	1,14459	2742	0,126433
2742	0	2742	1,14459	2742	0,127265
2742	0	2742	1,1447	2742	0,127265
2742	0	2742	1,1447	2742	0,127483
2742	0	2742	1,14597	2742	0,127483
2742	0	2742	1,14597	2742	0,127718
2742	0	2742	1,14597	2742	0,127718
2742	0	2742	1,1449	2742	0,127718
2742	0	2742	1,1449	2742	0,134795
2742	0	2742	1,14283	2742	0,134795
2742	0	2742	1,14283	2742	0,127888
2743	0	2743	1,14157	2743	0,127888
2743	0	2743	1,14157	2743	0,130055
2743	0	2743	1,14144	2743	0,130055
2743	0	2743	1,14144	2743	0,129593
2743	0	2743	1,14171	2743	0,129593
2743	0	2743	1,14171	2743	0,135221
2743	0	2743	1,14171	2743	0,135221
2743	0	2743	1,14281	2743	0,135221
2743	0	2743	1,14281	2743	0,127722
2744	0	2744	1,14424	2744	0,127722
2744	0	2744	1,14424	2744	0,128421
2744	0	2744	1,14418	2744	0,128421
2744	0	2744	1,14418	2744	0,130318
2744	0	2744	1,14418	2744	0,130318
2744	0	2744	1,14166	2744	0,134374
2744	0	2744	1,14166	2744	0,134374
2744	0	2744	1,14236	2744	0,141653
2744	0	2744	1,14236	2744	0,141653
2744	0	2744	1,14101	2744	0,148171
2744	0	2744	1,14101	2744	0,148171
2745	0	2745	1,14101	2745	0,151587
2745	0	2745	1,14108	2745	0,151587
2745	0	2745	1,14108	2745	0,152734
2745	0	2745	1,13989	2745	0,152734
2745	0	2745	1,13989	2745	0,155337
2745	0	2745	1,13989	2745	0,155337
2745	0	2745	1,13962	2745	0,155337
2745	0	2745	1,13962	2745	0,146764
2745	0	2745	1,1388	2745	0,146764
2746	0	2746	1,1388	2746	0,141724
2746	0	2746	1,13822	2746	0,141724
2746	0	2746	1,13822	2746	0,150405
2746	0	2746	1,13822	2746	0,150405
2746	0	2746	1,13895	2746	0,141825
2746	0	2746	1,13895	2746	0,141825
2746	0	2746	1,13833	2746	0,140429
2746	0	2746	1,13833	2746	0,140429
2746	0	2746	1,13833	2746	0,140739
2746	0	2746	1,13957	2746	0,140739
2746	0	2746	1,13957	2746	0,145749
2747	0	2747	1,13995	2747	0,145749
2747	0	2747	1,13995	2747	0,145749
2747	0	2747	1,13995	2747	0,142844
2747	0	2747	1,14143	2747	0,142844
2747	0	2747	1,14143	2747	0,149438
2747	0	2747	1,14088	2747	0,149438
2747	0	2747	1,14088	2747	0,152994
2747	0	2747	1,13991	2747	0,152994
2747	0	2747	1,13991	2747	0,155513
2748	0	2748	1,13873	2748	0,155513
2748	0	2748	1,13873	2748	0,144359
2748	0	2748	1,13684	2748	0,144359
2748	0	2748	1,13684	2748	0,142849
2748	0	2748	1,13684	2748	0,142849
2748	0	2748	1,13658	2748	0,141516
2748	0	2748	1,13658	2748	0,141516
2748	0	2748	1,13811	2748	0,139772
2748	0	2748	1,13811	2748	0,139772
2748	0	2748	1,13811	2748	0,136489
2748	0	2748	1,13995	2748	0,136489
2749	0	2749	1,13995	2749	0,144972
2749	0	2749	1,13988	2749	0,144972
2749	0	2749	1,13988	2749	0,144972
2749	0	2749	1,1377	2749	0,156218
2749	0	2749	1,1377	2749	0,156218
2749	0	2749	1,1377	2749	0,155444
2749	0	2749	1,13715	2749	0,155444
2749	0	2749	1,13715	2749	0,155444
2749	0	2749	1,13577	2749	0,160943
2750	0	2750	1,13577	2750	0,160943
2750	0	2750	1,13577	2750	0,158488
2750	0	2750	1,13713	2750	0,158488
2750	0	2750	1,13713	2750	0,144421
2750	0	2750	1,138	2750	0,144421
2750	0	2750	1,138	2750	0,144999
2750	0	2750	1,13871	2750	0,144999
2750	0	2750	1,13871	2750	0,144741
2750	0	2750	1,13872	2750	0,144741
2750	0	2750	1,13872	2750	0,139681
2750	0	2750	1,13872	2750	0,139681
2751	0	2751	1,1388	2751	0,137365
2751	0	2751	1,1388	2751	0,137365
2751	0	2751	1,13823	2751	0,144668
2751	0	2751	1,13823	2751	0,144668
2751	0	2751	1,13658	2751	0,145941
2751	0	2751	1,13658	2751	0,145941
2751	0	2751	1,13658	2751	0,145941
2751	0	2751	1,13705	2751	0,142133
2751	0	2751	1,13705	2751	0,142133
2752	0	2752	1,13645	2752	0,1436
2752	0	2752	1,13645	2752	0,1436
2752	0	2752	1,13645	2752	0,142463
2752	0	2752	1,13609	2752	0,142463
2752	0	2752	1,13609	2752	0,140225
2752	0	2752	1,13699	2752	0,140225
2752	0	2752	1,13699	2752	0,141054
2752	0	2752	1,13841	2752	0,141054
2752	0	2752	1,13841	2752	0,141054
2752	0	2752	1,14054	2752	0,141196
2752	0	2752	1,14054	2752	0,141196
2753	0	2753	1,1395	2753	0,134351
2753	0	2753	1,1395	2753	0,134351
2753	0	2753	1,1395	2753	0,136269
2753	0	2753	1,13867	2753	0,136269
2753	0	2753	1,13867	2753	0,132196
2753	0	2753	1,13932	2753	0,132196
2753	0	2753	1,13932	2753	0,133845
2753	0	2753	1,13932	2753	0,133845
2753	0	2753	1,13789	2753	0,135051
2754	0	2754	1,13789	2754	0,135051
2754	0	2754	1,13766	2754	0,137184
2754	0	2754	1,13766	2754	0,137184
2754	0	2754	1,13922	2754	0,137184
2754	0	2754	1,13922	2754	0,139497
2754	0	2754	1,13922	2754	0,139497
2754	0	2754	1,13886	2754	0,139625
2754	0	2754	1,13886	2754	0,139625
2754	0	2754	1,13867	2754	0,139625
2754	0	2754	1,13867	2754	0,136563
2754	0	2754	1,13858	2754	0,136563
2755	0	2755	1,13858	2755	0,143566
2755	0	2755	1,13858	2755	0,143566
2755	0	2755	1,13873	2755	0,144996
2755	0	2755	1,13873	2755	0,144996
2755	0	2755	1,13728	2755	0,144996
2755	0	2755	1,13728	2755	0,15125
2755	0	2755	1,1369	2755	0,15125
2755	0	2755	1,1369	2755	0,15371
2755	0	2755	1,13671	2755	0,15371
2756	0	2756	1,13671	2756	0,15371
2756	0	2756	1,13671	2756	0,150154
2756	0	2756	1,13764	2756	0,150154
2756	0	2756	1,13764	2756	0,149692
2756	0	2756	1,13688	2756	0,149692
2756	0	2756	1,13688	2756	0,151993
2756	0	2756	1,13663	2756	0,151993
2756	0	2756	1,13663	2756	0,157786
2756	0	2756	1,13663	2756	0,157786
2756	0	2756	1,13739	2756	0,166523
2756	0	2756	1,13739	2756	0,166523
2757	0	2757	1,13746	2757	0,178217
2757	0	2757	1,13746	2757	0,178217
2757	0	2757	1,13746	2757	0,178217
2757	0	2757	1,13781	2757	0,170578
2757	0	2757	1,13781	2757	0,170578
